alcohol_id,ingredient_id,label
2860,50,1
2860,4150,1
2860,57,1
2860,58,1
2860,4153,1
2860,6204,1
2860,61,1
2860,6212,1
2860,71,1
2860,4172,1
2860,77,1
2860,86,1
2860,88,1
2860,4204,1
2860,4092,1
2860,114,1
2860,2164,1
2860,4213,1
2860,2167,1
2860,6266,1
2860,135,1
2860,2188,1
2860,6287,1
2860,145,1
2860,4243,1
2860,148,1
2860,2200,1
2860,2202,1
2860,6299,1
2860,6300,1
2860,158,1
2860,6303,1
2860,2210,1
2860,163,1
2860,4264,1
2860,2223,1
2860,175,1
2860,6326,1
2860,4279,1
2860,2239,1
2860,6337,1
2860,196,1
2860,197,1
2860,4292,1
2860,6349,1
2860,213,1
2860,4309,1
2860,223,1
2860,4319,1
2860,6367,1
2860,6371,1
2860,4324,1
2860,4323,1
2860,4330,1
2860,4343,1
2860,4350,1
2860,2310,1
2860,6409,1
2860,2320,1
2860,273,1
2860,2331,1
2860,2335,1
2860,4383,1
2860,6434,1
2860,6441,1
2860,300,1
2860,302,1
2860,2364,1
2860,321,1
2860,326,1
2860,328,1
2860,6475,1
2860,6476,1
2860,6477,1
2860,6478,1
2860,336,1
2860,4433,1
2860,4438,1
2860,345,1
2860,6490,1
2860,4444,1
2860,2396,1
2860,361,1
2860,6507,1
2860,4460,1
2860,6508,1
2860,4469,1
2860,4478,1
2860,4494,1
2860,6545,1
2860,6547,1
2860,421,1
2860,4521,1
2860,429,1
2860,4527,1
2860,438,1
2860,4545,1
2860,453,1
2860,4572,1
2860,4575,1
2860,483,1
2860,485,1
2860,6631,1
2860,4588,1
2860,4600,1
2860,504,1
2860,510,1
2860,518,1
2860,4615,1
2860,4620,1
2860,4625,1
2860,537,1
2860,4635,1
2860,547,1
2860,556,1
2860,4653,1
2860,4658,1
2860,4659,1
2860,6709,1
2860,4663,1
2860,4687,1
2860,4689,1
2860,4699,1
2860,4701,1
2860,6749,1
2860,6756,1
2860,4716,1
2860,6766,1
2860,4724,1
2860,6773,1
2860,6775,1
2860,4733,1
2860,6782,1
2860,6787,1
2860,6788,1
2860,6791,1
2860,4744,1
2860,656,1
2860,6803,1
2860,667,1
2860,668,1
2860,4763,1
2860,4768,1
2860,6821,1
2860,4776,1
2860,682,1
2860,685,1
2860,6838,1
2860,709,1
2860,2757,1
2860,2761,1
2860,4809,1
2860,2764,1
2860,4821,1
2860,2774,1
2860,2793,1
2860,4846,1
2860,6894,1
2860,754,1
2860,762,1
2860,770,1
2860,2821,1
2860,4875,1
2860,779,1
2860,781,1
2860,4885,1
2860,4891,1
2860,805,1
2860,814,1
2860,823,1
2860,4928,1
2860,838,1
2860,2890,1
2860,4948,1
2860,854,1
2860,4958,1
2860,4961,1
2860,2914,1
2860,7013,1
2860,4966,1
2860,7020,1
2860,7021,1
2860,885,1
2860,7029,1
2860,2947,1
2860,7043,1
2860,2955,1
2860,5027,1
2860,2980,1
2860,5028,1
2860,5030,1
2860,7083,1
2860,7087,1
2860,960,1
2860,966,1
2860,975,1
2860,3035,1
2860,991,1
2860,3041,1
2860,995,1
2860,5096,1
2860,1003,1
2860,1005,1
2860,5108,1
2860,1014,1
2860,1017,1
2860,1018,1
2860,5115,1
2860,1023,1
2860,1027,1
2860,5125,1
2860,1033,1
2860,1041,1
2860,5147,1
2860,5149,1
2860,5171,1
2860,5173,1
2860,3125,1
2860,5176,1
2860,1081,1
2860,3128,1
2860,1083,1
2860,3133,1
2860,5183,1
2860,1089,1
2860,5188,1
2860,5190,1
2860,5192,1
2860,3148,1
2860,5203,1
2860,5205,1
2860,1111,1
2860,3169,1
2860,1121,1
2860,1125,1
2860,1128,1
2860,1129,1
2860,5228,1
2860,1138,1
2860,3201,1
2860,5285,1
2860,1204,1
2860,1212,1
2860,5328,1
2860,5330,1
2860,3290,1
2860,1263,1
2860,3312,1
2860,1266,1
2860,3334,1
2860,5418,1
2860,3370,1
2860,5424,1
2860,1328,1
2860,3377,1
2860,3378,1
2860,5431,1
2860,3386,1
2860,5436,1
2860,5454,1
2860,1361,1
2860,1368,1
2860,1390,1
2860,1395,1
2860,3447,1
2860,1411,1
2860,5519,1
2860,1426,1
2860,1427,1
2860,1429,1
2860,1430,1
2860,5526,1
2860,5527,1
2860,5535,1
2860,3489,1
2860,1458,1
2860,5567,1
2860,5569,1
2860,3526,1
2860,3527,1
2860,5579,1
2860,5582,1
2860,1488,1
2860,1489,1
2860,5588,1
2860,3546,1
2860,5598,1
2860,1504,1
2860,5608,1
2860,3560,1
2860,3562,1
2860,3565,1
2860,3572,1
2860,3596,1
2860,3597,1
2860,5650,1
2860,5653,1
2860,5668,1
2860,1576,1
2860,5676,1
2860,3632,1
2860,1588,1
2860,1595,1
2860,1598,1
2860,1608,1
2860,1615,1
2860,1631,1
2860,5735,1
2860,1644,1
2860,1645,1
2860,5743,1
2860,5759,1
2860,1664,1
2860,3717,1
2860,3720,1
2860,3727,1
2860,1679,1
2860,1681,1
2860,1682,1
2860,5800,1
2860,5809,1
2860,3766,1
2860,3781,1
2860,3782,1
2860,1768,1
2860,1773,1
2860,5879,1
2860,1783,1
2860,3839,1
2860,3840,1
2860,1794,1
2860,3860,1
2860,5919,1
2860,5929,1
2860,1845,1
2860,3899,1
2860,1855,1
2860,5956,1
2860,5959,1
2860,5960,1
2860,5967,1
2860,3920,1
2860,1895,1
2860,5999,1
2860,6004,1
2860,6032,1
2860,6035,1
2860,6051,1
2860,4013,1
2860,6062,1
2860,4021,1
2860,6079,1
2860,6083,1
2860,6086,1
2860,6091,1
2860,4045,1
2860,4052,1
2860,4076,1
2860,6131,1
2860,4084,1
2860,6140,1
